series_id,date,value
BAA10Y,08-29-2001 00:00:00,2.97
BAA10Y,08-30-2001 00:00:00,2.97
BAA10Y,08-31-2001 00:00:00,2.9
BAA10Y,09-03-2001 00:00,NULL
BAA10Y,09-04-2001 00:00,2.88
BAA10Y,09-05-2001 00:00,2.9
BAA10Y,09-06-2001 00:00,2.94
BAA10Y,09-07-2001 00:00,2.99
BAA10Y,09-10-2001 00:00,2.99
BAA10Y,09-11-2001 00:00,NULL
BAA10Y,09-12-2001 00:00,NULL
BAA10Y,09-13-2001 00:00:00,3.16
BAA10Y,09-14-2001 00:00:00,3.36
BAA10Y,09-17-2001 00:00:00,3.45
BAA10Y,09-18-2001 00:00:00,3.48
BAA10Y,09-19-2001 00:00:00,3.52
BAA10Y,09-20-2001 00:00:00,3.52
BAA10Y,09-21-2001 00:00:00,3.53
BAA10Y,09-24-2001 00:00:00,3.48
BAA10Y,09-25-2001 00:00:00,3.48
BAA10Y,09-26-2001 00:00:00,3.46
BAA10Y,09-27-2001 00:00:00,3.47
BAA10Y,09-28-2001 00:00:00,3.42
BAA10Y,10-01-2001 00:00,3.44
BAA10Y,10-02-2001 00:00,3.42
BAA10Y,10-03-2001 00:00,3.43
BAA10Y,10-04-2001 00:00,3.38
BAA10Y,10-05-2001 00:00,3.4
BAA10Y,10-08-2001 00:00,NULL
BAA10Y,10-09-2001 00:00,3.36
BAA10Y,10-10-2001 00:00,3.34
BAA10Y,10-11-2001 00:00,3.3
BAA10Y,10-12-2001 00:00,3.33
BAA10Y,10-15-2001 00:00:00,3.34
BAA10Y,10-16-2001 00:00:00,3.33
BAA10Y,10-17-2001 00:00:00,3.31
BAA10Y,10-18-2001 00:00:00,3.31
BAA10Y,10-19-2001 00:00:00,3.29
BAA10Y,10-22-2001 00:00:00,3.28
BAA10Y,10-23-2001 00:00:00,3.28
BAA10Y,10-24-2001 00:00:00,3.28
BAA10Y,10-25-2001 00:00:00,3.3
BAA10Y,10-26-2001 00:00:00,3.31
BAA10Y,10-29-2001 00:00:00,3.32
BAA10Y,10-30-2001 00:00:00,3.35
BAA10Y,10-31-2001 00:00:00,3.38
BAA10Y,11-01-2001 00:00,3.37
BAA10Y,11-02-2001 00:00,3.37
BAA10Y,11-05-2001 00:00,3.34
BAA10Y,11-06-2001 00:00,3.36
BAA10Y,11-07-2001 00:00,3.35
BAA10Y,11-08-2001 00:00,3.28
BAA10Y,11-09-2001 00:00,3.27
BAA10Y,11-12-2001 00:00,NULL
BAA10Y,11-13-2001 00:00:00,3.24
BAA10Y,11-14-2001 00:00:00,3.19
BAA10Y,11-15-2001 00:00:00,3.1
BAA10Y,11-16-2001 00:00:00,3.07
BAA10Y,11-19-2001 00:00:00,3.08
BAA10Y,11-20-2001 00:00:00,3.08
BAA10Y,11-21-2001 00:00:00,3.01
BAA10Y,11-22-2001 00:00:00,NULL
BAA10Y,11-23-2001 00:00:00,2.97
BAA10Y,11-26-2001 00:00:00,2.96
BAA10Y,11-27-2001 00:00:00,3.01
BAA10Y,11-28-2001 00:00:00,3.01
BAA10Y,11-29-2001 00:00:00,3.07
BAA10Y,11-30-2001 00:00:00,3.1
BAA10Y,12-03-2001 00:00,3.14
BAA10Y,12-04-2001 00:00,3.15
BAA10Y,12-05-2001 00:00,3.07
BAA10Y,12-06-2001 00:00,3.03
BAA10Y,12-07-2001 00:00,2.96
BAA10Y,12-10-2001 00:00,3
BAA10Y,12-11-2001 00:00,3.01
BAA10Y,12-12-2001 00:00,3.04
BAA10Y,12-13-2001 00:00:00,2.98
BAA10Y,12-14-2001 00:00:00,2.91
BAA10Y,12-17-2001 00:00:00,2.97
BAA10Y,12-18-2001 00:00:00,2.94
BAA10Y,12-19-2001 00:00:00,2.94
BAA10Y,12-20-2001 00:00:00,2.92
BAA10Y,12-21-2001 00:00:00,2.87
BAA10Y,12-24-2001 00:00:00,NULL
BAA10Y,12-25-2001 00:00:00,NULL
BAA10Y,12-26-2001 00:00:00,2.82
BAA10Y,12-27-2001 00:00:00,2.88
BAA10Y,12-28-2001 00:00:00,2.87
BAA10Y,12-31-2001 00:00:00,2.85
BAA10Y,01-01-2002 00:00,NULL
BAA10Y,01-02-2002 00:00,2.82
BAA10Y,01-03-2002 00:00,2.82
BAA10Y,01-04-2002 00:00,2.78
BAA10Y,01-07-2002 00:00,2.8
BAA10Y,01-08-2002 00:00,2.8
BAA10Y,01-09-2002 00:00,2.78
BAA10Y,01-10-2002 00:00,2.82
BAA10Y,01-11-2002 00:00,2.86
BAA10Y,01-14-2002 00:00:00,2.88
BAA10Y,01-15-2002 00:00:00,2.86
BAA10Y,01-16-2002 00:00:00,2.87
BAA10Y,01-17-2002 00:00:00,2.82
BAA10Y,01-18-2002 00:00:00,2.86
BAA10Y,01-21-2002 00:00:00,NULL
BAA10Y,01-22-2002 00:00:00,2.85
BAA10Y,01-23-2002 00:00:00,2.87
BAA10Y,01-24-2002 00:00:00,2.85
BAA10Y,01-25-2002 00:00:00,2.81
BAA10Y,01-28-2002 00:00:00,2.78
BAA10Y,01-29-2002 00:00:00,2.84
BAA10Y,01-30-2002 00:00:00,2.89
BAA10Y,01-31-2002 00:00:00,2.85
BAA10Y,02-01-2002 00:00,2.86
BAA10Y,02-04-2002 00:00,2.93
BAA10Y,02-05-2002 00:00,2.98
BAA10Y,02-06-2002 00:00,3.01
BAA10Y,02-07-2002 00:00,3.05
BAA10Y,02-08-2002 00:00,3.03
BAA10Y,02-11-2002 00:00,3.02
BAA10Y,02-12-2002 00:00,2.99
BAA10Y,02-13-2002 00:00:00,2.93
BAA10Y,02-14-2002 00:00:00,2.95
BAA10Y,02-15-2002 00:00:00,2.98
BAA10Y,02-18-2002 00:00:00,NULL
BAA10Y,02-19-2002 00:00:00,2.99
BAA10Y,02-20-2002 00:00:00,3.01
BAA10Y,02-21-2002 00:00:00,2.97
BAA10Y,02-22-2002 00:00:00,2.98
BAA10Y,02-25-2002 00:00:00,2.98
BAA10Y,02-26-2002 00:00:00,2.96
BAA10Y,02-27-2002 00:00:00,3
BAA10Y,02-28-2002 00:00:00,2.98
BAA10Y,03-01-2002 00:00,2.97
BAA10Y,03-04-2002 00:00,2.94
BAA10Y,03-05-2002 00:00,2.9
BAA10Y,03-06-2002 00:00,2.91
BAA10Y,03-07-2002 00:00,2.83
BAA10Y,03-08-2002 00:00,2.79
BAA10Y,03-11-2002 00:00,2.78
BAA10Y,03-12-2002 00:00,2.78
BAA10Y,03-13-2002 00:00:00,2.82
BAA10Y,03-14-2002 00:00:00,2.79
BAA10Y,03-15-2002 00:00:00,2.81
BAA10Y,03-18-2002 00:00:00,2.8
BAA10Y,03-19-2002 00:00:00,2.83
BAA10Y,03-20-2002 00:00:00,2.81
BAA10Y,03-21-2002 00:00:00,2.78
BAA10Y,03-22-2002 00:00:00,2.78
BAA10Y,03-25-2002 00:00:00,2.74
BAA10Y,03-26-2002 00:00:00,2.76
BAA10Y,03-27-2002 00:00:00,2.81
BAA10Y,03-28-2002 00:00:00,2.81
BAA10Y,03-29-2002 00:00:00,NULL
BAA10Y,04-01-2002 00:00,2.78
BAA10Y,04-02-2002 00:00,2.81
BAA10Y,04-03-2002 00:00,2.83
BAA10Y,04-04-2002 00:00,2.84
BAA10Y,04-05-2002 00:00,2.85
BAA10Y,04-08-2002 00:00,2.85
BAA10Y,04-09-2002 00:00,2.85
BAA10Y,04-10-2002 00:00,2.84
BAA10Y,04-11-2002 00:00,2.83
BAA10Y,04-12-2002 00:00,2.86
BAA10Y,04-15-2002 00:00:00,2.84
BAA10Y,04-16-2002 00:00:00,2.81
BAA10Y,04-17-2002 00:00:00,2.79
BAA10Y,04-18-2002 00:00:00,2.82
BAA10Y,04-19-2002 00:00:00,2.8
BAA10Y,04-22-2002 00:00:00,2.77
BAA10Y,04-23-2002 00:00:00,2.78
BAA10Y,04-24-2002 00:00:00,2.81
BAA10Y,04-25-2002 00:00:00,2.83
BAA10Y,04-26-2002 00:00:00,2.83
BAA10Y,04-29-2002 00:00:00,2.82
BAA10Y,04-30-2002 00:00:00,2.84
BAA10Y,05-01-2002 00:00,2.86
BAA10Y,05-02-2002 00:00,2.84
BAA10Y,05-03-2002 00:00,2.89
BAA10Y,05-06-2002 00:00,2.86
BAA10Y,05-07-2002 00:00,2.86
BAA10Y,05-08-2002 00:00,2.86
BAA10Y,05-09-2002 00:00,2.89
BAA10Y,05-10-2002 00:00,2.93
BAA10Y,05-13-2002 00:00:00,2.9
BAA10Y,05-14-2002 00:00:00,2.89
BAA10Y,05-15-2002 00:00:00,2.91
BAA10Y,05-16-2002 00:00:00,2.96
BAA10Y,05-17-2002 00:00:00,2.94
BAA10Y,05-20-2002 00:00:00,2.96
BAA10Y,05-21-2002 00:00:00,2.95
BAA10Y,05-22-2002 00:00:00,2.98
BAA10Y,05-23-2002 00:00:00,2.97
BAA10Y,05-24-2002 00:00:00,2.96
BAA10Y,05-27-2002 00:00:00,NULL
BAA10Y,05-28-2002 00:00:00,2.95
BAA10Y,05-29-2002 00:00:00,2.97
BAA10Y,05-30-2002 00:00:00,3
BAA10Y,05-31-2002 00:00:00,2.98
BAA10Y,06-03-2002 00:00,3
BAA10Y,06-04-2002 00:00,3.01
BAA10Y,06-05-2002 00:00,2.99
BAA10Y,06-06-2002 00:00,2.99
BAA10Y,06-07-2002 00:00,2.96
BAA10Y,06-10-2002 00:00,2.95
BAA10Y,06-11-2002 00:00,2.95
BAA10Y,06-12-2002 00:00,3
BAA10Y,06-13-2002 00:00:00,3
BAA10Y,06-14-2002 00:00:00,3.02
BAA10Y,06-17-2002 00:00:00,2.97
BAA10Y,06-18-2002 00:00:00,3.02
BAA10Y,06-19-2002 00:00:00,3.06
BAA10Y,06-20-2002 00:00:00,3.05
BAA10Y,06-21-2002 00:00:00,3.05
BAA10Y,06-24-2002 00:00:00,3.03
BAA10Y,06-25-2002 00:00:00,3.03
BAA10Y,06-26-2002 00:00:00,3.12
BAA10Y,06-27-2002 00:00:00,3.14
BAA10Y,06-28-2002 00:00:00,3.13
BAA10Y,07-01-2002 00:00,3.14
BAA10Y,07-02-2002 00:00,3.18
BAA10Y,07-03-2002 00:00,3.17
BAA10Y,07-04-2002 00:00,NULL
BAA10Y,07-05-2002 00:00,3.15
BAA10Y,07-08-2002 00:00,3.19
BAA10Y,07-09-2002 00:00,3.19
BAA10Y,07-10-2002 00:00,3.21
BAA10Y,07-11-2002 00:00,3.21
BAA10Y,07-12-2002 00:00,3.24
BAA10Y,07-15-2002 00:00:00,3.26
BAA10Y,07-16-2002 00:00:00,3.24
BAA10Y,07-17-2002 00:00:00,3.27
BAA10Y,07-18-2002 00:00:00,3.3
BAA10Y,07-19-2002 00:00:00,3.25
BAA10Y,07-22-2002 00:00:00,3.3
BAA10Y,07-23-2002 00:00:00,3.33
BAA10Y,07-24-2002 00:00:00,3.35
BAA10Y,07-25-2002 00:00:00,3.35
BAA10Y,07-26-2002 00:00:00,3.34
BAA10Y,07-29-2002 00:00:00,3.25
BAA10Y,07-30-2002 00:00:00,3.21
BAA10Y,07-31-2002 00:00:00,3.25
BAA10Y,08-01-2002 00:00,3.27
BAA10Y,08-02-2002 00:00,3.34
BAA10Y,08-05-2002 00:00,3.36
BAA10Y,08-06-2002 00:00,3.3
BAA10Y,08-07-2002 00:00,3.35
BAA10Y,08-08-2002 00:00,3.33
BAA10Y,08-09-2002 00:00,3.36
BAA10Y,08-12-2002 00:00,3.33
BAA10Y,08-13-2002 00:00:00,3.39
BAA10Y,08-14-2002 00:00:00,3.37
BAA10Y,08-15-2002 00:00:00,3.35
BAA10Y,08-16-2002 00:00:00,3.32
BAA10Y,08-19-2002 00:00:00,3.32
BAA10Y,08-20-2002 00:00:00,3.36
BAA10Y,08-21-2002 00:00:00,3.32
BAA10Y,08-22-2002 00:00:00,3.28
BAA10Y,08-23-2002 00:00:00,3.27
BAA10Y,08-26-2002 00:00:00,3.29
BAA10Y,08-27-2002 00:00:00,3.28
BAA10Y,08-28-2002 00:00:00,3.3
BAA10Y,08-29-2002 00:00:00,3.33
BAA10Y,08-30-2002 00:00:00,3.32
BAA10Y,09-02-2002 00:00,NULL
BAA10Y,09-03-2002 00:00,3.39
BAA10Y,09-04-2002 00:00,3.4
BAA10Y,09-05-2002 00:00,3.47
BAA10Y,09-06-2002 00:00,3.42
BAA10Y,09-09-2002 00:00,3.41
BAA10Y,09-10-2002 00:00,3.43
BAA10Y,09-11-2002 00:00,3.42
BAA10Y,09-12-2002 00:00,3.45
BAA10Y,09-13-2002 00:00:00,3.44
BAA10Y,09-16-2002 00:00:00,3.47
BAA10Y,09-17-2002 00:00:00,3.51
BAA10Y,09-18-2002 00:00:00,3.51
BAA10Y,09-19-2002 00:00:00,3.55
BAA10Y,09-20-2002 00:00:00,3.59
BAA10Y,09-23-2002 00:00:00,3.63
BAA10Y,09-24-2002 00:00:00,3.65
BAA10Y,09-25-2002 00:00:00,3.67
BAA10Y,09-26-2002 00:00:00,3.64
BAA10Y,09-27-2002 00:00:00,3.71
BAA10Y,09-30-2002 00:00:00,3.76
BAA10Y,10-01-2002 00:00,3.74
BAA10Y,10-02-2002 00:00,3.73
BAA10Y,10-03-2002 00:00,3.76
BAA10Y,10-04-2002 00:00,3.78
BAA10Y,10-07-2002 00:00,3.86
BAA10Y,10-08-2002 00:00,3.89
BAA10Y,10-09-2002 00:00,3.9
BAA10Y,10-10-2002 00:00,3.9
BAA10Y,10-11-2002 00:00,3.88
BAA10Y,10-14-2002 00:00:00,NULL
BAA10Y,10-15-2002 00:00:00,3.74
BAA10Y,10-16-2002 00:00:00,3.77
BAA10Y,10-17-2002 00:00:00,3.73
BAA10Y,10-18-2002 00:00:00,3.76
BAA10Y,10-21-2002 00:00:00,3.7
BAA10Y,10-22-2002 00:00:00,3.71
BAA10Y,10-23-2002 00:00:00,3.73
BAA10Y,10-24-2002 00:00:00,3.77
BAA10Y,10-25-2002 00:00:00,3.78
BAA10Y,10-28-2002 00:00:00,3.81
BAA10Y,10-29-2002 00:00:00,3.85
BAA10Y,10-30-2002 00:00:00,3.83
BAA10Y,10-31-2002 00:00:00,3.82
BAA10Y,11-01-2002 00:00,3.76
BAA10Y,11-04-2002 00:00,3.72
BAA10Y,11-05-2002 00:00,3.72
BAA10Y,11-06-2002 00:00,3.72
BAA10Y,11-07-2002 00:00,3.73
BAA10Y,11-08-2002 00:00,3.66
BAA10Y,11-11-2002 00:00,NULL
BAA10Y,11-12-2002 00:00,3.68
BAA10Y,11-13-2002 00:00:00,3.67
BAA10Y,11-14-2002 00:00:00,3.58
BAA10Y,11-15-2002 00:00:00,3.54
BAA10Y,11-18-2002 00:00:00,3.52
BAA10Y,11-19-2002 00:00:00,3.5
BAA10Y,11-20-2002 00:00:00,3.48
BAA10Y,11-21-2002 00:00:00,3.46
BAA10Y,11-22-2002 00:00:00,3.43
BAA10Y,11-25-2002 00:00:00,3.42
BAA10Y,11-26-2002 00:00:00,3.45
BAA10Y,11-27-2002 00:00:00,3.39
BAA10Y,11-28-2002 00:00:00,NULL
BAA10Y,11-29-2002 00:00:00,3.38
BAA10Y,12-02-2002 00:00,3.37
BAA10Y,12-03-2002 00:00,3.35
BAA10Y,12-04-2002 00:00,3.38
BAA10Y,12-05-2002 00:00,3.38
BAA10Y,12-06-2002 00:00,3.42
BAA10Y,12-09-2002 00:00,3.42
BAA10Y,12-10-2002 00:00,3.4
BAA10Y,12-11-2002 00:00,3.4
BAA10Y,12-12-2002 00:00,3.42
BAA10Y,12-13-2002 00:00:00,3.42
BAA10Y,12-16-2002 00:00:00,3.37
BAA10Y,12-17-2002 00:00:00,3.37
BAA10Y,12-18-2002 00:00:00,3.4
BAA10Y,12-19-2002 00:00:00,3.44
BAA10Y,12-20-2002 00:00:00,3.42
BAA10Y,12-23-2002 00:00:00,3.44
BAA10Y,12-24-2002 00:00:00,3.44
BAA10Y,12-25-2002 00:00:00,NULL
BAA10Y,12-26-2002 00:00:00,3.45
BAA10Y,12-27-2002 00:00:00,3.49
BAA10Y,12-30-2002 00:00:00,3.48
BAA10Y,12-31-2002 00:00:00,3.48
BAA10Y,01-01-2003 00:00,NULL
BAA10Y,01-02-2003 00:00,3.37
BAA10Y,01-03-2003 00:00,3.39
BAA10Y,01-06-2003 00:00,3.38
BAA10Y,01-07-2003 00:00,3.39
BAA10Y,01-08-2003 00:00,3.35
BAA10Y,01-09-2003 00:00,3.29
BAA10Y,01-10-2003 00:00,3.31
BAA10Y,01-13-2003 00:00:00,3.29
BAA10Y,01-14-2003 00:00:00,3.31
BAA10Y,01-15-2003 00:00:00,3.29
BAA10Y,01-16-2003 00:00:00,3.29
BAA10Y,01-17-2003 00:00:00,3.29
BAA10Y,01-20-2003 00:00:00,NULL
BAA10Y,01-21-2003 00:00:00,3.31
BAA10Y,01-22-2003 00:00:00,3.33
BAA10Y,01-23-2003 00:00:00,3.33
BAA10Y,01-24-2003 00:00:00,3.33
BAA10Y,01-27-2003 00:00:00,3.27
BAA10Y,01-28-2003 00:00:00,3.23
BAA10Y,01-29-2003 00:00:00,3.18
BAA10Y,01-30-2003 00:00:00,3.19
BAA10Y,01-31-2003 00:00:00,3.16
BAA10Y,02-03-2003 00:00,3.14
BAA10Y,02-04-2003 00:00,3.12
BAA10Y,02-05-2003 00:00,3.11
BAA10Y,02-06-2003 00:00,3.12
BAA10Y,02-07-2003 00:00,3.11
BAA10Y,02-10-2003 00:00,3.11
BAA10Y,02-11-2003 00:00,3.13
BAA10Y,02-12-2003 00:00,3.16
BAA10Y,02-13-2003 00:00:00,3.17
BAA10Y,02-14-2003 00:00:00,3.16
BAA10Y,02-17-2003 00:00:00,NULL
BAA10Y,02-18-2003 00:00:00,3.16
BAA10Y,02-19-2003 00:00:00,3.16
BAA10Y,02-20-2003 00:00:00,3.18
BAA10Y,02-21-2003 00:00:00,3.16
BAA10Y,02-24-2003 00:00:00,3.17
BAA10Y,02-25-2003 00:00:00,3.18
BAA10Y,02-26-2003 00:00:00,3.18
BAA10Y,02-27-2003 00:00:00,3.2
BAA10Y,02-28-2003 00:00:00,3.21
BAA10Y,03-03-2003 00:00,3.23
BAA10Y,03-04-2003 00:00,3.25
BAA10Y,03-05-2003 00:00,3.25
BAA10Y,03-06-2003 00:00,3.24
BAA10Y,03-07-2003 00:00,3.26
BAA10Y,03-10-2003 00:00,3.29
BAA10Y,03-11-2003 00:00,3.28
BAA10Y,03-12-2003 00:00,3.26
BAA10Y,03-13-2003 00:00:00,3.21
BAA10Y,03-14-2003 00:00:00,3.22
BAA10Y,03-17-2003 00:00:00,3.17
BAA10Y,03-18-2003 00:00:00,3.11
BAA10Y,03-19-2003 00:00:00,3.04
BAA10Y,03-20-2003 00:00:00,3.05
BAA10Y,03-21-2003 00:00:00,2.99
BAA10Y,03-24-2003 00:00:00,3.03
BAA10Y,03-25-2003 00:00:00,3.04
BAA10Y,03-26-2003 00:00:00,3.01
BAA10Y,03-27-2003 00:00:00,3
BAA10Y,03-28-2003 00:00:00,3.01
BAA10Y,03-31-2003 00:00:00,3.04
BAA10Y,04-01-2003 00:00,3.02
BAA10Y,04-02-2003 00:00,2.98
BAA10Y,04-03-2003 00:00,3.01
BAA10Y,04-04-2003 00:00,2.99
BAA10Y,04-07-2003 00:00,2.95
BAA10Y,04-08-2003 00:00,2.97
BAA10Y,04-09-2003 00:00,2.97
BAA10Y,04-10-2003 00:00,2.96
BAA10Y,04-11-2003 00:00,2.93
BAA10Y,04-14-2003 00:00:00,2.92
BAA10Y,04-15-2003 00:00:00,2.92
BAA10Y,04-16-2003 00:00:00,2.9
BAA10Y,04-17-2003 00:00:00,2.86
BAA10Y,04-18-2003 00:00:00,NULL
BAA10Y,04-21-2003 00:00:00,2.84
BAA10Y,04-22-2003 00:00:00,2.83
BAA10Y,04-23-2003 00:00:00,2.79
BAA10Y,04-24-2003 00:00:00,2.8
BAA10Y,04-25-2003 00:00:00,2.82
BAA10Y,04-28-2003 00:00:00,2.79
BAA10Y,04-29-2003 00:00:00,2.77
BAA10Y,04-30-2003 00:00:00,2.76
BAA10Y,05-01-2003 00:00,2.77
BAA10Y,05-02-2003 00:00,2.73
BAA10Y,05-05-2003 00:00,2.71
BAA10Y,05-06-2003 00:00,2.74
BAA10Y,05-07-2003 00:00,2.78
BAA10Y,05-08-2003 00:00,2.67
BAA10Y,05-09-2003 00:00,2.81
BAA10Y,05-12-2003 00:00,2.83
BAA10Y,05-13-2003 00:00:00,2.83
BAA10Y,05-14-2003 00:00:00,2.83
BAA10Y,05-15-2003 00:00:00,2.83
BAA10Y,05-16-2003 00:00:00,2.84
BAA10Y,05-19-2003 00:00:00,2.86
BAA10Y,05-20-2003 00:00:00,2.86
BAA10Y,05-21-2003 00:00:00,2.86
BAA10Y,05-22-2003 00:00:00,2.85
BAA10Y,05-23-2003 00:00:00,2.81
BAA10Y,05-26-2003 00:00:00,NULL
BAA10Y,05-27-2003 00:00:00,2.83
BAA10Y,05-28-2003 00:00:00,2.83
BAA10Y,05-29-2003 00:00:00,2.87
BAA10Y,05-30-2003 00:00:00,2.85
BAA10Y,06-02-2003 00:00,2.85
BAA10Y,06-03-2003 00:00,2.88
BAA10Y,06-04-2003 00:00,2.87
BAA10Y,06-05-2003 00:00,2.87
BAA10Y,06-06-2003 00:00,2.83
BAA10Y,06-09-2003 00:00,2.87
BAA10Y,06-10-2003 00:00,2.89
BAA10Y,06-11-2003 00:00,2.87
BAA10Y,06-12-2003 00:00,2.88
BAA10Y,06-13-2003 00:00:00,2.88
BAA10Y,06-16-2003 00:00:00,2.87
BAA10Y,06-17-2003 00:00:00,2.85
BAA10Y,06-18-2003 00:00:00,2.83
BAA10Y,06-19-2003 00:00:00,2.87
BAA10Y,06-20-2003 00:00:00,2.86
BAA10Y,06-23-2003 00:00:00,2.88
BAA10Y,06-24-2003 00:00:00,2.87
BAA10Y,06-25-2003 00:00:00,2.85
BAA10Y,06-26-2003 00:00:00,2.8
BAA10Y,06-27-2003 00:00:00,2.8
BAA10Y,06-30-2003 00:00:00,2.81
BAA10Y,07-01-2003 00:00,2.81
BAA10Y,07-02-2003 00:00,2.75
BAA10Y,07-03-2003 00:00,2.72
BAA10Y,07-04-2003 00:00,NULL
BAA10Y,07-07-2003 00:00,2.7
BAA10Y,07-08-2003 00:00,2.68
BAA10Y,07-09-2003 00:00,2.68
BAA10Y,07-10-2003 00:00,2.71
BAA10Y,07-11-2003 00:00,2.73
BAA10Y,07-14-2003 00:00:00,2.72
BAA10Y,07-15-2003 00:00:00,2.66
BAA10Y,07-16-2003 00:00:00,2.62
BAA10Y,07-17-2003 00:00:00,2.61
BAA10Y,07-18-2003 00:00:00,2.61
BAA10Y,07-21-2003 00:00:00,2.57
BAA10Y,07-22-2003 00:00:00,2.56
BAA10Y,07-23-2003 00:00:00,2.59
BAA10Y,07-24-2003 00:00:00,2.55
BAA10Y,07-25-2003 00:00:00,2.57
BAA10Y,07-28-2003 00:00:00,2.58
BAA10Y,07-29-2003 00:00:00,2.55
BAA10Y,07-30-2003 00:00:00,2.55
BAA10Y,07-31-2003 00:00:00,2.58
BAA10Y,08-01-2003 00:00,2.57
BAA10Y,08-04-2003 00:00,2.62
BAA10Y,08-05-2003 00:00,2.62
BAA10Y,08-06-2003 00:00,2.64
BAA10Y,08-07-2003 00:00,2.64
BAA10Y,08-08-2003 00:00,2.69
BAA10Y,08-11-2003 00:00,2.61
BAA10Y,08-12-2003 00:00,2.63
BAA10Y,08-13-2003 00:00:00,2.56
BAA10Y,08-14-2003 00:00:00,2.59
BAA10Y,08-15-2003 00:00:00,2.55
BAA10Y,08-18-2003 00:00:00,2.6
BAA10Y,08-19-2003 00:00:00,2.61
BAA10Y,08-20-2003 00:00:00,2.56
BAA10Y,08-21-2003 00:00:00,2.51
BAA10Y,08-22-2003 00:00:00,2.49
BAA10Y,08-25-2003 00:00:00,2.5
BAA10Y,08-26-2003 00:00:00,2.49
BAA10Y,08-27-2003 00:00:00,2.47
BAA10Y,08-28-2003 00:00:00,2.49
BAA10Y,08-29-2003 00:00:00,2.46
BAA10Y,09-01-2003 00:00,NULL
BAA10Y,09-02-2003 00:00,2.39
BAA10Y,09-03-2003 00:00,2.4
BAA10Y,09-04-2003 00:00,2.46
BAA10Y,09-05-2003 00:00,2.52
BAA10Y,09-08-2003 00:00,2.48
BAA10Y,09-09-2003 00:00,2.53
BAA10Y,09-10-2003 00:00,2.55
BAA10Y,09-11-2003 00:00,2.48
BAA10Y,09-12-2003 00:00,2.56
BAA10Y,09-15-2003 00:00:00,2.55
BAA10Y,09-16-2003 00:00:00,2.57
BAA10Y,09-17-2003 00:00:00,2.56
BAA10Y,09-18-2003 00:00:00,2.54
BAA10Y,09-19-2003 00:00:00,2.52
BAA10Y,09-22-2003 00:00:00,2.52
BAA10Y,09-23-2003 00:00:00,2.5
BAA10Y,09-24-2003 00:00:00,2.5
BAA10Y,09-25-2003 00:00:00,2.52
BAA10Y,09-26-2003 00:00:00,2.55
BAA10Y,09-29-2003 00:00:00,2.56
BAA10Y,09-30-2003 00:00:00,2.57
BAA10Y,10-01-2003 00:00,2.56
BAA10Y,10-02-2003 00:00,2.54
BAA10Y,10-03-2003 00:00,2.52
BAA10Y,10-06-2003 00:00,2.51
BAA10Y,10-07-2003 00:00,2.49
BAA10Y,10-08-2003 00:00,2.51
BAA10Y,10-09-2003 00:00,2.5
BAA10Y,10-10-2003 00:00,2.48
BAA10Y,10-13-2003 00:00:00,NULL
BAA10Y,10-14-2003 00:00:00,2.48
BAA10Y,10-15-2003 00:00:00,2.44
BAA10Y,10-16-2003 00:00:00,2.4
BAA10Y,10-17-2003 00:00:00,2.38
BAA10Y,10-20-2003 00:00:00,2.36
BAA10Y,10-21-2003 00:00:00,2.39
BAA10Y,10-22-2003 00:00:00,2.43
BAA10Y,10-23-2003 00:00:00,2.41
BAA10Y,10-24-2003 00:00:00,2.42
BAA10Y,10-27-2003 00:00:00,2.39
BAA10Y,10-28-2003 00:00:00,2.41
BAA10Y,10-29-2003 00:00:00,2.39
BAA10Y,10-30-2003 00:00:00,2.36
BAA10Y,10-31-2003 00:00:00,2.36
BAA10Y,11-03-2003 00:00,2.32
BAA10Y,11-04-2003 00:00,2.36
BAA10Y,11-05-2003 00:00,2.35
BAA10Y,11-06-2003 00:00,2.34
BAA10Y,11-07-2003 00:00,2.32
BAA10Y,11-10-2003 00:00,2.33
BAA10Y,11-11-2003 00:00,NULL
BAA10Y,11-12-2003 00:00,2.33
BAA10Y,11-13-2003 00:00:00,2.35
BAA10Y,11-14-2003 00:00:00,2.37
BAA10Y,11-17-2003 00:00:00,2.39
BAA10Y,11-18-2003 00:00:00,2.38
BAA10Y,11-19-2003 00:00:00,2.37
BAA10Y,11-20-2003 00:00:00,2.4
BAA10Y,11-21-2003 00:00:00,2.39
BAA10Y,11-24-2003 00:00:00,2.38
BAA10Y,11-25-2003 00:00:00,2.38
BAA10Y,11-26-2003 00:00:00,2.35
BAA10Y,11-27-2003 00:00:00,NULL
BAA10Y,11-28-2003 00:00:00,2.33
BAA10Y,12-01-2003 00:00,2.3
BAA10Y,12-02-2003 00:00,2.3
BAA10Y,12-03-2003 00:00,2.29
BAA10Y,12-04-2003 00:00,2.29
BAA10Y,12-05-2003 00:00,2.33
BAA10Y,12-08-2003 00:00,2.33
BAA10Y,12-09-2003 00:00,2.34
BAA10Y,12-10-2003 00:00,2.35
BAA10Y,12-11-2003 00:00,2.35
BAA10Y,12-12-2003 00:00,2.34
BAA10Y,12-15-2003 00:00:00,2.34
BAA10Y,12-16-2003 00:00:00,2.35
BAA10Y,12-17-2003 00:00:00,2.35
BAA10Y,12-18-2003 00:00:00,2.32
BAA10Y,12-19-2003 00:00:00,2.33
